State_Code,County_Code,Parameter_Name,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
47,149,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.055039,Eagleville_Ozone_Monitor,EAGLEVILLE_PUCKETT'S_FARM,Tennessee,Rutherford,
47,149,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.055039,Eagleville_Ozone_Monitor,EAGLEVILLE_PUCKETT'S_FARM,Tennessee,Rutherford,
47,155,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.063741,,GREAT_SMOKY_MOUNTAIN_NP_COVE_MOUNTAIN,Tennessee,Sevier,Not_in_a_city
47,155,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.05974,,GREAT_SMOKY_MOUNTAIN_NP_COVE_MOUNTAIN,Tennessee,Sevier,Not_in_a_city
47,155,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.060185,,GREAT_SMOKY_MOUNTAIN_NP_COVE_MOUNTAIN,Tennessee,Sevier,Not_in_a_city
47,157,Suspended_particulate_(TSP),Observed Values,1990,48.333333,,3431_SHARPE_AVENUE,Tennessee,Shelby,Memphis
47,157,PM10_Total_0-10um_STP,Daily Mean,1990,31.606557,,GAS_SERVICE_CENTER_MEAGHER_STREET,Tennessee,Shelby,Memphis
47,157,Suspended_particulate_(TSP),Observed Values,1990,43.035088,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,Obseved hourly values,1990,1.0158,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.014617,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.058699,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.050163,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.050163,Frayser_Ozone_Monitor,1330_FRAYSER_BLVD,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,Obseved hourly values,1990,1.410401,,416_ALABAMA_AVENUE,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.411116,,416_ALABAMA_AVENUE,Tennessee,Shelby,Memphis
47,157,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,42.517045,,416_ALABAMA_AVENUE,Tennessee,Shelby,Memphis
47,157,Nitrogen_dioxide_(NO2),Observed values,1990,22.742632,,416_ALABAMA_AVENUE,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily maximum 1-hour average,1990,34.107649,,TVA_ALLEN_7______4.08_MI_ENE_ALLEN_FP,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Observed Values,1990,8.437778,,TVA_ALLEN_7______4.08_MI_ENE_ALLEN_FP,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily Average of observed values,1990,8.436827,,TVA_ALLEN_7______4.08_MI_ENE_ALLEN_FP,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,8.528973,,TVA_ALLEN_7______4.08_MI_ENE_ALLEN_FP,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily maximum 1-hour average,1990,27.242857,,TVA_ALLEN_8_______3.6_ENE_ALLEN_FOSSIL_P,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Observed Values,1990,5.302658,,TVA_ALLEN_8_______3.6_ENE_ALLEN_FOSSIL_P,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily Average of observed values,1990,5.309143,,TVA_ALLEN_8_______3.6_ENE_ALLEN_FOSSIL_P,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,5.505244,,TVA_ALLEN_8_______3.6_ENE_ALLEN_FOSSIL_P,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,Obseved hourly values,1990,0.970295,,2666_HERNANDO_ROAD,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.968218,,2666_HERNANDO_ROAD,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,Obseved hourly values,1990,1.189195,,726_E_PARKWAY,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.190816,,726_E_PARKWAY,Tennessee,Shelby,Memphis
47,157,Suspended_particulate_(TSP),Observed Values,1990,45.338983,,JACKSON_PARK_SCHOOL,Tennessee,Shelby,Memphis
47,157,Lead_(TSP)_STP,Observed Values,1990,0.053729,,JACKSON_PARK_SCHOOL,Tennessee,Shelby,Memphis
47,157,Suspended_particulate_(TSP),Observed Values,1990,55.52459,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Beryllium_(TSP)_STP,Observed Values,1990,0,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Barium_(TSP)_STP,Observed Values,1990,0.0494,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Cadmium_(TSP)_STP,Observed Values,1990,0.000225,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Chromium_(TSP)_STP,Observed Values,1990,0.00225,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Copper_(TSP)_STP,Observed Values,1990,0.04675,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Iron_(TSP)_STP,Observed Values,1990,0.596825,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Lead_(TSP)_STP,Observed Values,1990,0.034475,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Manganese_(TSP)_STP,Observed Values,1990,0.017225,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Molybdenum_(TSP)_STP,Observed Values,1990,0.00335,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Nickel_(TSP)_STP,Observed Values,1990,0.00175,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Vanadium_(TSP)_STP,Observed Values,1990,0.001525,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Zinc_(TSP)_STP,Observed Values,1990,0.06015,,232_BICKFORD_AVE.,Tennessee,Shelby,Memphis
47,157,Lead_(TSP)_STP,Observed Values,1990,0.090492,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,Obseved hourly values,1990,1.845971,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,1.848428,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily maximum 1-hour average,1990,22.449438,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Observed Values,1990,8.518043,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,Daily Average of observed values,1990,8.52191,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,8.59201,,2111_HERNANDO_RD._AT_I-240,Tennessee,Shelby,Memphis
47,157,Lead_(TSP)_STP,Observed Values,1990,1.980625,,290_WEST_MALLORY_AVE.,Tennessee,Shelby,Memphis
47,157,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.067258,Edmund_Orgill_Park_Ozone,6855_MUDVILLE_RD.,Tennessee,Shelby,Millington
47,157,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.060067,Edmund_Orgill_Park_Ozone,6855_MUDVILLE_RD.,Tennessee,Shelby,Millington
47,157,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.060067,Edmund_Orgill_Park_Ozone,6855_MUDVILLE_RD.,Tennessee,Shelby,Millington
47,161,Sulfur_dioxide,Daily maximum 1-hour average,1990,32.166667,,TVA_CUMBERLAND_18_6.5_MI_NE_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,Observed Values,1990,6.857881,,TVA_CUMBERLAND_18_6.5_MI_NE_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,Daily Average of observed values,1990,6.859322,,TVA_CUMBERLAND_18_6.5_MI_NE_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,7.05077,,TVA_CUMBERLAND_18_6.5_MI_NE_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,Daily maximum 1-hour average,1990,16.872159,,TVA_CUMBERLAND_23_1.65_MI_SW_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,Observed Values,1990,3.924682,,TVA_CUMBERLAND_23_1.65_MI_SW_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,Daily Average of observed values,1990,3.931818,,TVA_CUMBERLAND_23_1.65_MI_SW_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,161,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,4.070847,,TVA_CUMBERLAND_23_1.65_MI_SW_CUMB._FP,Tennessee,Stewart,Not_in_a_city
47,163,Suspended_particulate_(TSP),Observed Values,1990,42.877193,,SLEEPY_HOLLOW_RD.&_BLUFF_CITY_HWY.,Tennessee,Sullivan,Bristol
47,163,Suspended_particulate_(TSP),Observed Values,1990,43.185185,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Carbon_monoxide,Obseved hourly values,1990,0.549211,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Carbon_monoxide,8-Hour running average (end hour) of observed hourly values,1990,0.549384,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Daily maximum 1-hour average,1990,55.824583,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Observed Values,1990,11.515325,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Daily Average of observed values,1990,11.484583,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,11.999762,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,38.019502,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Nitrogen_dioxide_(NO2),Observed values,1990,19.162895,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.057432,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047159,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.047404,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,PM10_Total_0-10um_STP,Daily Mean,1990,33.877193,,EASTMAN_ROSS_N.ROBINSON,Tennessee,Sullivan,Kingsport
47,163,Suspended_particulate_(TSP),Observed Values,1990,43.944444,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Daily maximum 1-hour average,1990,34.612448,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Observed Values,1990,6.709152,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,Daily Average of observed values,1990,6.729046,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,6.942976,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.055329,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.045013,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.045245,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,PM10_Total_0-10um_STP,Daily Mean,1990,34.413043,,EASTMAN_MEADOW_VIEW,Tennessee,Sullivan,Kingsport
47,163,Wind_Speed_-_Scalar,Observed Values,1990,6.363255,,TENNESSEE_EASTMAN_B-248,Tennessee,Sullivan,Kingsport
47,163,Wind_Direction_-_Scalar,Observed Values,1990,179.562489,,TENNESSEE_EASTMAN_B-248,Tennessee,Sullivan,Kingsport
47,163,Suspended_particulate_(TSP),Observed Values,1990,39.109091,,833_FAIRMONT_AVENUE,Tennessee,Sullivan,Kingsport
47,163,Suspended_particulate_(TSP),Observed Values,1990,43.25,,KINGSPORT_4-5_WESTSIDE,Tennessee,Sullivan,Kingsport
47,163,PM10_Total_0-10um_STP,Daily Mean,1990,32.017544,,YADKIN__AT_1140_E.CENTER_ST.___STA.#4-95,Tennessee,Sullivan,Kingsport
47,163,PM10_Total_0-10um_STP,Daily Mean,1990,32.538462,,YADKIN__AT_1140_E.CENTER_ST.___STA.#4-95,Tennessee,Sullivan,Kingsport
47,163,Suspended_particulate_(TSP),Observed Values,1990,42.103448,,CO_HEALTH_CENTER,Tennessee,Sullivan,Kingsport
47,163,Suspended_particulate_(TSP),Observed Values,1990,42.192982,,CO_HEALTH_CENTER,Tennessee,Sullivan,Kingsport
47,163,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.064231,Blountville_Ozone_Monitor,Indian_Springs_School_Shawnee_Ave__Blountville_TN,Tennessee,Sullivan,
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.056077,Blountville_Ozone_Monitor,Indian_Springs_School_Shawnee_Ave__Blountville_TN,Tennessee,Sullivan,
47,163,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.056077,Blountville_Ozone_Monitor,Indian_Springs_School_Shawnee_Ave__Blountville_TN,Tennessee,Sullivan,
47,165,Sulfur_dioxide,Daily maximum 1-hour average,1990,20.885375,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Sulfur_dioxide,Observed Values,1990,6.573944,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Sulfur_dioxide,Daily Average of observed values,1990,6.583004,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,6.623386,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.065823,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.056159,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.056159,Hendersonville_Ozone_Site_at_Old_Hickory_Dam,ROCKLAND_RECREATION_AREA-OLD_HICKORY_DAM_Army_Corp_of_Engineer_Property,Tennessee,Sumner,Hendersonville
47,165,Sulfur_dioxide,Daily maximum 1-hour average,1990,11.927835,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Sulfur_dioxide,Observed Values,1990,3.099632,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Sulfur_dioxide,Daily Average of observed values,1990,2.914948,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,3.083211,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.064859,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.057422,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.057422,Cottontown_Ozone_Monitor,COTTONTOWN_WRIGHT'S_FARM,Tennessee,Sumner,
47,165,Sulfur_dioxide,Daily maximum 1-hour average,1990,61.154494,,TVA_GALLATIN_1___1.8_MI_N_OF_GALLATIN_FP,Tennessee,Sumner,Not_in_a_city
47,165,Sulfur_dioxide,Observed Values,1990,10.878004,,TVA_GALLATIN_1___1.8_MI_N_OF_GALLATIN_FP,Tennessee,Sumner,Not_in_a_city
47,165,Sulfur_dioxide,Daily Average of observed values,1990,10.864326,,TVA_GALLATIN_1___1.8_MI_N_OF_GALLATIN_FP,Tennessee,Sumner,Not_in_a_city
47,165,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,11.148646,,TVA_GALLATIN_1___1.8_MI_N_OF_GALLATIN_FP,Tennessee,Sumner,Not_in_a_city
47,167,Suspended_particulate_(TSP),Observed Values,1990,65.3,,RAYOVAC#1_SOUTH_MAIN_&_MAPLE(DOWNWIND),Tennessee,Tipton,Covington
47,167,PM10_Total_0-10um_STP,Daily Mean,1990,29.137931,,RAYOVAC#1_SOUTH_MAIN_&_MAPLE(DOWNWIND),Tennessee,Tipton,Covington
47,167,Suspended_particulate_(TSP),Observed Values,1990,97.133333,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Suspended_particulate_(TSP),Observed Values,1990,104.851852,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Manganese_(TSP)_STP,Observed Values,1990,39.166667,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Manganese_(TSP)_STP,Observed Values,1990,44.033333,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,PM10_Total_0-10um_STP,Daily Mean,1990,39.965517,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,PM10_Total_0-10um_STP,Daily Mean,1990,34.133333,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Manganese_PM10_STP,Observed Values,1990,9566.666667,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Manganese_PM10_STP,Observed Values,1990,9500,,RAYOVAC#2_REAR_LOT_(DOWNWIND),Tennessee,Tipton,Covington
47,167,Suspended_particulate_(TSP),Observed Values,1990,60.28,,RAYOVAC#3_ELEC_SUBSTATION_(UPWIND),Tennessee,Tipton,Covington
47,167,Manganese_(TSP)_STP,Observed Values,1990,0.391833,,RAYOVAC#3_ELEC_SUBSTATION_(UPWIND),Tennessee,Tipton,Covington
47,167,PM10_Total_0-10um_STP,Daily Mean,1990,27.322581,,RAYOVAC#3_ELEC_SUBSTATION_(UPWIND),Tennessee,Tipton,Covington
47,167,Manganese_PM10_STP,Observed Values,1990,110.333333,,RAYOVAC#3_ELEC_SUBSTATION_(UPWIND),Tennessee,Tipton,Covington
47,173,PM10_Total_0-10um_STP,Daily Mean,1990,35.163934,,LUTTRELL_BATES_FARM_DONAHEW_RD,Tennessee,Union,
47,173,PM10_Total_0-10um_STP,Daily Mean,1990,26.6,,LUTTRELL_SMITH_HOUSE_DONAHEW_RD.,Tennessee,Union,
47,173,PM10_Total_0-10um_STP,Daily Mean,1990,25.236364,,LUTTRELL_SMITH_HOUSE_DONAHEW_RD.,Tennessee,Union,
47,179,Suspended_particulate_(TSP),Observed Values,1990,43.361702,,_JOHNSON_CITY_MEMORIAL_FOOTBALL_STADIUM,Tennessee,Washington,Johnson_City
47,187,Suspended_particulate_(TSP),Observed Values,1990,21.6,,CARTER'S_CREEK_PIKE,Tennessee,Williamson,Franklin
47,187,Suspended_particulate_(TSP),Observed Values,1990,31.689655,,KIRKLAND_US_41-A_&_NABRY-COVINGTON_RD.,Tennessee,Williamson,
47,187,Suspended_particulate_(TSP),Observed Values,1990,32.933333,,KIRKLAND_US_41-A_&_NABRY-COVINGTON_RD.,Tennessee,Williamson,
47,187,Lead_(TSP)_STP,Observed Values,1990,0.920049,,KIRKLAND_US_41-A_&_NABRY-COVINGTON_RD.,Tennessee,Williamson,
47,187,Lead_(TSP)_STP,Observed Values,1990,0.995803,,KIRKLAND_US_41-A_&_NABRY-COVINGTON_RD.,Tennessee,Williamson,
47,187,Lead_(TSP)_STP,Observed Values,1990,1.203607,,GSM#2_MABRY-COVINGTON_RD,Tennessee,Williamson,
47,187,Lead_(TSP)_STP,Observed Values,1990,1.282321,,GSM#2_MABRY-COVINGTON_RD,Tennessee,Williamson,
47,187,Sulfur_dioxide,Daily maximum 1-hour average,1990,9.779412,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Sulfur_dioxide,Observed Values,1990,3.071337,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Sulfur_dioxide,Daily Average of observed values,1990,3.064706,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,3.072163,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Nitric_oxide_(NO),Observed Values,1990,1.956764,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Nitrogen_dioxide_(NO2),Daily Maximum 1-hour average,1990,9.310526,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Nitrogen_dioxide_(NO2),Observed values,1990,4.334728,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.058919,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.05266,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.052783,,LANE'S_FARM,Tennessee,Williamson,Fairview
47,187,Lead_(TSP)_STP,Observed Values,1990,0.081,,EAST_MABRY-COVINGTON_&_41-A,Tennessee,Williamson,
47,187,Lead_(TSP)_STP,Observed Values,1990,1.288182,,GSM#1_HWY_31-A_AT_HARPETH_CREEK,Tennessee,Williamson,
47,189,Sulfur_dioxide,Daily maximum 1-hour average,1990,32.915014,,TVA_GALLATIN_9___1.08_MI_S_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Observed Values,1990,6.560578,,TVA_GALLATIN_9___1.08_MI_S_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Daily Average of observed values,1990,6.566572,,TVA_GALLATIN_9___1.08_MI_S_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,6.861285,,TVA_GALLATIN_9___1.08_MI_S_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Daily maximum 1-hour average,1990,27.673239,,TVA_GALLATIN_11____5.38_MI_S41W_GAF,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Observed Values,1990,5.97593,,TVA_GALLATIN_11____5.38_MI_S41W_GAF,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Daily Average of observed values,1990,5.967324,,TVA_GALLATIN_11____5.38_MI_S41W_GAF,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,6.220105,,TVA_GALLATIN_11____5.38_MI_S41W_GAF,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Daily maximum 1-hour average,1990,12.633803,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Sulfur_dioxide,Observed Values,1990,3.987997,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Sulfur_dioxide,Daily Average of observed values,1990,3.986854,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,4.047059,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.062239,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.054366,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Ozone,Daily maximum of 8 hour running average of observed hourly values,1990,0.054366,Cedars_of_Lebanon_Ozone_Monitor,CEDARS_OF_LEBANON_STATE_PARK,Tennessee,Wilson,
47,189,Sulfur_dioxide,Daily maximum 1-hour average,1990,24.133523,,TVA_GALLATIN_5___2.3_MI_W_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Observed Values,1990,5.391277,,TVA_GALLATIN_5___2.3_MI_W_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,Daily Average of observed values,1990,5.390909,,TVA_GALLATIN_5___2.3_MI_W_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
47,189,Sulfur_dioxide,3-Hour block average of observed hourly values,1990,5.645195,,TVA_GALLATIN_5___2.3_MI_W_GALLATIN_FP,Tennessee,Wilson,Not_in_a_city
48,027,PM10_Total_0-10um_STP,Daily Mean,1990,16.8125,,7800_AIRPORT_RD._DRAUGHON_MILLER_AIRPORT,Texas,Bell,Temple
48,029,Ozone,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1990,0.050936,San_Antonio_Northwest,6655_Bluebird_Lane,Texas,Bexar,San_Antonio
