State_Code,County_Code,Parameter_Code,Metric_Used,Year,Arithmetic_Mean,Local_Site_Name,Address,State_Name,County_Name,City_Name
38,053,42401,Daily maximum 1-hour average,1992,1.595628,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,42401,Observed Values,1992,0.25235,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,42401,Daily Average of observed values,1992,0.254372,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,42401,3-Hour block average of observed hourly values,1992,0.244137,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,42402,Observed Values,1992,2.60E-05,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.044587,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.041227,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.041227,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,61101,Observed Values,1992,6.465962,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,61102,Observed Values,1992,204.515328,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,61106,Observed Values,1992,21.528627,TRNP-NU,"229_SERVICE_RD.,_WATFORD_CITY",North_Dakota,McKenzie,
38,053,42401,Daily maximum 1-hour average,1992,4.277311,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,Observed Values,1992,0.658585,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,Daily Average of observed values,1992,0.659664,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,3-Hour block average of observed hourly values,1992,0.643552,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,42402,Observed Values,1992,0.000367,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,61101,Observed Values,1992,6.237385,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,61102,Observed Values,1992,202.842955,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,61106,Observed Values,1992,14.936141,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,62101,Observed Values,1992,43.972896,,KOCH_-_MGP_#1,North_Dakota,McKenzie,Not_in_a_city
38,053,11101,Observed Values,1992,22,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,61101,Observed Values,1992,11.233826,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,61102,Observed Values,1992,205.595552,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,61106,Observed Values,1992,16.622101,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,62101,Observed Values,1992,41.894493,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,81102,Daily Mean,1992,5.666667,DRAGSWOLF,DRAGSWOLF,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,Daily maximum 1-hour average,1992,3.210526,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,Observed Values,1992,0.470054,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,Daily Average of observed values,1992,0.469298,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,42401,3-Hour block average of observed hourly values,1992,0.457378,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,61101,Observed Values,1992,9.57303,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,61102,Observed Values,1992,200.259018,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,61106,Observed Values,1992,12.4199,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,053,62101,Observed Values,1992,44.682033,,KOCH_-_MGP_#3A,North_Dakota,McKenzie,Not_in_a_city
38,055,81102,Daily Mean,1992,12.949153,,FALKIRK_#6A,North_Dakota,McLean,Not_in_a_city
38,055,81102,Daily Mean,1992,22.833333,,FALKIRK_10,North_Dakota,McLean,Not_in_a_city
38,055,11101,Observed Values,1992,21.567568,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,42401,Daily maximum 1-hour average,1992,5.814815,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,42401,Observed Values,1992,1.121827,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,42401,Daily Average of observed values,1992,1.139731,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,42401,3-Hour block average of observed hourly values,1992,1.106709,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,61101,Observed Values,1992,9.068165,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,61102,Observed Values,1992,208.620588,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,61106,Observed Values,1992,12.236848,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,62101,Observed Values,1992,39.718357,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,65102,Observed Values,1992,0.000945,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,055,81102,Daily Mean,1992,6.3,,WHITE_SHIELD,North_Dakota,McLean,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,11.147541,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42401,Observed Values,1992,1.916886,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42401,Daily Average of observed values,1992,1.921585,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42401,3-Hour block average of observed hourly values,1992,1.898101,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42601,Observed Values,1992,0.562736,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42602,Daily Maximum 1-hour average,1992,10.273224,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42602,Observed values,1992,2.053283,,BEULAH,North_Dakota,Mercer,Beulah
38,057,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.043641,,BEULAH,North_Dakota,Mercer,Beulah
38,057,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.039359,,BEULAH,North_Dakota,Mercer,Beulah
38,057,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.039359,,BEULAH,North_Dakota,Mercer,Beulah
38,057,61101,Observed Values,1992,5.824419,,BEULAH,North_Dakota,Mercer,Beulah
38,057,61102,Observed Values,1992,203.881148,,BEULAH,North_Dakota,Mercer,Beulah
38,057,61106,Observed Values,1992,19.532878,,BEULAH,North_Dakota,Mercer,Beulah
38,057,42401,Daily maximum 1-hour average,1992,8.300836,,RAMP_#1,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,2.507354,,RAMP_#1,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,2.46546,,RAMP_#1,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,2.49586,,RAMP_#1,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,18.277473,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,3.882373,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,3.881868,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,3.84522,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42601,Observed Values,1992,1.720675,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Daily Maximum 1-hour average,1992,9.341598,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Observed values,1992,3.395932,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.044674,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.040367,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.040367,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,61101,Observed Values,1992,9.87848,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,61102,Observed Values,1992,204.945779,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,61106,Observed Values,1992,13.429684,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,62101,Observed Values,1992,42.145833,609_60TH_AVE._SW,DGC_#12,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,10.068306,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,1.902213,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,1.910383,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,1.872305,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42601,Observed Values,1992,0.62071,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Daily Maximum 1-hour average,1992,5.991803,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Observed values,1992,2.247754,,RAMP_#3,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,10.674931,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,2.306947,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,2.303857,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,2.274397,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42601,Observed Values,1992,1.250706,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Daily Maximum 1-hour average,1992,9.994169,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42602,Observed values,1992,3.535632,6259_COUNTY_15,DGC_#15,North_Dakota,Mercer,Not_in_a_city
38,057,42402,Observed Values,1992,0.001988,351COUNTY_15,DGC_#13,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,10.629834,6108_COUNTY_26,DGC_#11,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,2.547514,6108_COUNTY_26,DGC_#11,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,2.535083,6108_COUNTY_26,DGC_#11,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,2.529117,6108_COUNTY_26,DGC_#11,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily maximum 1-hour average,1992,11.436975,6105_THIRD_STREET_SW,DGC_#14,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Observed Values,1992,1.991251,6105_THIRD_STREET_SW,DGC_#14,North_Dakota,Mercer,Not_in_a_city
38,057,42401,Daily Average of observed values,1992,2.004202,6105_THIRD_STREET_SW,DGC_#14,North_Dakota,Mercer,Not_in_a_city
38,057,42401,3-Hour block average of observed hourly values,1992,1.974264,6105_THIRD_STREET_SW,DGC_#14,North_Dakota,Mercer,Not_in_a_city
38,065,42401,Daily maximum 1-hour average,1992,11.681034,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42401,Observed Values,1992,1.931556,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42401,Daily Average of observed values,1992,1.94023,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42401,3-Hour block average of observed hourly values,1992,1.912309,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42601,Observed Values,1992,0.186941,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42602,Daily Maximum 1-hour average,1992,5.115646,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,42602,Observed values,1992,0.672818,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.044662,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.040862,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.040862,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,61101,Observed Values,1992,13.331435,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,61102,Observed Values,1992,213.648002,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,065,61106,Observed Values,1992,7.562708,HANNOVER,1575_HIGHWAY_31,North_Dakota,Oliver,
38,089,81102,Daily Mean,1992,11.95,,DICKINSON_RESIDENTIAL,North_Dakota,Stark,Dickinson
38,105,81102,Daily Mean,1992,12,,205_EAST_BROADWAY,North_Dakota,Williams,Williston
38,105,42401,Daily maximum 1-hour average,1992,2.09901,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily maximum 1-hour average,1992,2.09901,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,Observed Values,1992,0.284185,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,Observed Values,1992,0.284185,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily Average of observed values,1992,0.280198,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily Average of observed values,1992,0.280198,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,3-Hour block average of observed hourly values,1992,0.275736,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42401,3-Hour block average of observed hourly values,1992,0.275736,,AMERADA_HESS_#1,North_Dakota,Williams,Not_in_a_city
38,105,42402,Observed Values,1992,0.000398,,AMERADA_HESS_#2,North_Dakota,Williams,Not_in_a_city
38,105,61101,Observed Values,1992,7.570127,,AMERADA_HESS_#2,North_Dakota,Williams,Not_in_a_city
38,105,61102,Observed Values,1992,215.69174,,AMERADA_HESS_#2,North_Dakota,Williams,Not_in_a_city
38,105,61106,Observed Values,1992,16.375697,,AMERADA_HESS_#2,North_Dakota,Williams,Not_in_a_city
38,105,62101,Observed Values,1992,42.711635,,AMERADA_HESS_#2,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily maximum 1-hour average,1992,10.882514,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily maximum 1-hour average,1992,10.882514,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,Observed Values,1992,1.806404,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,Observed Values,1992,1.806404,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily Average of observed values,1992,1.810109,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,Daily Average of observed values,1992,1.810109,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,3-Hour block average of observed hourly values,1992,1.789472,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
38,105,42401,3-Hour block average of observed hourly values,1992,1.789472,,AMERADA_HESS_#3,North_Dakota,Williams,Not_in_a_city
39,001,42401,Daily maximum 1-hour average,1992,29.724719,ADAMHOS_(WEST_UNION),210_N._WILSON_DR.,Ohio,Adams,West_Union
39,001,42401,Observed Values,1992,8.517401,ADAMHOS_(WEST_UNION),210_N._WILSON_DR.,Ohio,Adams,West_Union
39,001,42401,Daily Average of observed values,1992,8.54691,ADAMHOS_(WEST_UNION),210_N._WILSON_DR.,Ohio,Adams,West_Union
39,001,42401,3-Hour block average of observed hourly values,1992,8.805689,ADAMHOS_(WEST_UNION),210_N._WILSON_DR.,Ohio,Adams,West_Union
39,001,42401,Daily maximum 1-hour average,1992,42.2149,,"GINGER_RIDGE_ROAD,",Ohio,Adams,
39,001,42401,Observed Values,1992,8.719887,,"GINGER_RIDGE_ROAD,",Ohio,Adams,
39,001,42401,Daily Average of observed values,1992,8.845845,,"GINGER_RIDGE_ROAD,",Ohio,Adams,
39,001,42401,3-Hour block average of observed hourly values,1992,9.090464,,"GINGER_RIDGE_ROAD,",Ohio,Adams,
39,001,81102,Daily Mean,1992,21.661017,,"GINGER_RIDGE_ROAD,",Ohio,Adams,
39,001,42401,Daily maximum 1-hour average,1992,21.286517,,"US_52_EAST_OF_MANCHESTER,DAYTON",Ohio,Adams,
39,001,42401,Observed Values,1992,5.283733,,"US_52_EAST_OF_MANCHESTER,DAYTON",Ohio,Adams,
39,001,42401,Daily Average of observed values,1992,5.300843,,"US_52_EAST_OF_MANCHESTER,DAYTON",Ohio,Adams,
39,001,42401,3-Hour block average of observed hourly values,1992,5.483846,,"US_52_EAST_OF_MANCHESTER,DAYTON",Ohio,Adams,
39,003,42401,Daily maximum 1-hour average,1992,11.101648,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,42401,Observed Values,1992,4.181219,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,42401,Daily Average of observed values,1992,4.187637,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,42401,3-Hour block average of observed hourly values,1992,4.208205,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.052309,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.045529,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.045529,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,62107,Observed Values,1992,77.389536,,2650_BIBLE_RD.,Ohio,Allen,Lima
39,003,81102,Daily Mean,1992,36.2,,1314_FINDLAY_RD.,Ohio,Allen,Lima
39,003,81102,Daily Mean,1992,31.7,,ROUSCH_RD.,Ohio,Allen,Lima
39,003,81102,Daily Mean,1992,32.25,,NORTH_STREET,Ohio,Allen,Lima
39,007,42401,Daily maximum 1-hour average,1992,23.07377,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,42401,Observed Values,1992,7.241556,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,42401,Daily Average of observed values,1992,7.243169,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,42401,3-Hour block average of observed hourly values,1992,7.279644,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.056268,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.048426,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.04875,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,007,62107,Observed Values,1992,72.158584,CONNEAUT,770_LAKE_RD.,Ohio,Ashtabula,Conneaut
39,009,81102,Daily Mean,1992,21.982456,GIFFORD,S.R._377_GIFFORD_STATE_FOREST,Ohio,Athens,
39,013,81102,Daily Mean,1992,28.426829,,"1ST_STREET_EXT.,_MARTINS_FERRY",Ohio,Belmont,Martins_Ferry
39,013,11101,Observed Values,1992,36.902439,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,013,42401,Daily maximum 1-hour average,1992,70.513661,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,013,42401,Observed Values,1992,20.346397,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,013,42401,Daily Average of observed values,1992,20.330328,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,013,42401,3-Hour block average of observed hourly values,1992,21.094311,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,013,81102,Daily Mean,1992,32.222222,SHADYSIDE,EAST_40_ST.,Ohio,Belmont,Shadyside
39,017,81102,Daily Mean,1992,27.381818,VERITY,BONITA_&_ST_JOHN,Ohio,Butler,Middletown
39,017,42401,Daily maximum 1-hour average,1992,23.482759,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,42401,Observed Values,1992,7.50524,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,42401,Daily Average of observed values,1992,7.5279,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,42401,3-Hour block average of observed hourly values,1992,7.440822,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.046382,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.038585,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.038585,HAMILTON,SCHULER_AND_BENDER,Ohio,Butler,Hamilton
39,017,81102,Daily Mean,1992,29.54902,,"1830_YANKEE_RD.,_MIDDLETOWN,_OHIO",Ohio,Butler,Middletown
39,017,81102,Daily Mean,1992,34.296296,,"2901_YANKEE_RD.,_MIDDLETOWN,_OHIO",Ohio,Butler,Middletown
39,017,81102,Daily Mean,1992,29.459627,OHIO_BELL,3901_LEFFERSON,Ohio,Butler,Middletown
39,017,42401,Daily maximum 1-hour average,1992,25.248571,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,42401,Observed Values,1992,7.209316,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,42401,Daily Average of observed values,1992,7.223143,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,42401,3-Hour block average of observed hourly values,1992,7.091181,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.044369,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.038196,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,017,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.038196,HOOK_FIELD_AIRPORT,HOOK_FIELD_AIRPORT,Ohio,Butler,Middletown
39,023,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.051585,SPRINGFIELD_WELL_FIELD,5171_URBANA,Ohio,Clark,Springfield
39,023,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.044925,SPRINGFIELD_WELL_FIELD,5171_URBANA,Ohio,Clark,Springfield
39,023,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.044925,SPRINGFIELD_WELL_FIELD,5171_URBANA,Ohio,Clark,Springfield
39,023,42401,Daily maximum 1-hour average,1992,13.699454,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,42401,Observed Values,1992,4.253726,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,42401,Daily Average of observed values,1992,4.253279,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,42401,3-Hour block average of observed hourly values,1992,4.227716,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.053915,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.04607,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,023,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.04607,MUD_RUN,5400_SPANGLER,Ohio,Clark,Enon
39,025,44201,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),1992,0.051176,,389_MAIN_ST,Ohio,Clermont,Batavia
39,025,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.043344,,389_MAIN_ST,Ohio,Clermont,Batavia
39,025,44201,Daily maximum of 8 hour running average of observed hourly values,1992,0.043344,,389_MAIN_ST,Ohio,Clermont,Batavia
39,025,42401,Daily maximum 1-hour average,1992,21.966997,,"149_N._EAST_ST.,",Ohio,Clermont,Not_in_a_city
39,025,42401,Observed Values,1992,6.30374,,"149_N._EAST_ST.,",Ohio,Clermont,Not_in_a_city
39,025,42401,Daily Average of observed values,1992,6.292409,,"149_N._EAST_ST.,",Ohio,Clermont,Not_in_a_city
39,025,42401,3-Hour block average of observed hourly values,1992,6.254026,,"149_N._EAST_ST.,",Ohio,Clermont,Not_in_a_city
39,025,42401,Daily maximum 1-hour average,1992,25.639889,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,42401,Observed Values,1992,7.280359,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,42401,Daily Average of observed values,1992,7.268144,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,42401,3-Hour block average of observed hourly values,1992,7.407261,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61101,Observed Values,1992,3.374554,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61101,Observed Values,1992,7.115656,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61102,Observed Values,1992,180.229076,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61102,Observed Values,1992,185.822335,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61106,Observed Values,1992,31.448716,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61106,Observed Values,1992,15.766009,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61107,Observed Values,1992,9.593936,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,61107,Observed Values,1992,6.74447,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
39,025,62101,Observed Values,1992,53.260889,,LAUREL-MOSCOW,Ohio,Clermont,Not_in_a_city
